buffer,lon,lat,year,TIN,NO3,NH4
10km,-91.9099238,34.227351,2006,473.3077697753906,224.01914978027344,249.2886199951172
10km,-91.9099238,34.227351,2007,466.91375732421875,210.1564178466797,256.7572937011719
10km,-91.9099238,34.227351,2008,458.88739013671875,217.59046936035156,241.29690551757812
10km,-91.9099238,34.227351,2009,805.7547607421875,279.4539794921875,526.30078125
10km,-91.9099238,34.227351,2010,333.857421875,138.81410217285156,195.0432891845703
10km,-91.9099238,34.227351,2011,545.47552490234375,220.17100524902344,325.3044738769531
10km,-91.9099238,34.227351,2012,522.2542724609375,213.89991760253906,308.35430908203125
10km,-91.9099238,34.227351,2013,500.86907958984375,209.05096435546875,291.818115234375
10km,-91.9099238,34.227351,2014,390.93414306640625,165.5623321533203,225.37179565429688
10km,-91.9099238,34.227351,2015,441.9256896972656,182.9144744873047,259.01123046875
10km,-91.9099238,34.227351,2016,420.0710754394531,179.4797821044922,240.59130859375
10km,-91.9099238,34.227351,2017,480.4800109863281,187.45018005371094,293.02978515625
10km,-91.9099238,34.227351,2018,521.73626708984375,226.89500427246094,294.84124755859375
10km,-91.9099238,34.227351,2019,616.47625732421875,244.60545349121094,371.87078857421875
10km,-91.9099238,34.227351,2020,508.1330871582031,208.52810668945312,299.6050109863281
10km,-91.9099238,34.7591647,1999,502.9499816894531,268.3368225097656,234.6131591796875
10km,-91.9099238,34.7591647,2000,426.0885009765625,229.63624572753906,196.45225524902344
10km,-91.9099238,34.7591647,2001,499.4843444824219,260.8122253417969,238.67210388183594
10km,-91.9099238,34.7591647,2002,554.59716796875,276.693115234375,277.9040832519531
10km,-91.9099238,34.7591647,2003,532.87310791015625,247.765869140625,285.10723876953125
10km,-91.9099238,34.7591647,2004,574.83929443359375,286.90625,287.93304443359375
10km,-91.9099238,34.7591647,2005,406.466796875,200.1634979248047,206.3032989501953
10km,-91.9099238,34.7591647,2006,516.5167236328125,244.21800231933594,272.2987365722656
10km,-91.9099238,34.7591647,2007,455.88385009765625,209.4001007080078,246.48374938964844
10km,-91.9099238,34.7591647,2008,511.11444091796875,241.1968994140625,269.91754150390625
10km,-91.9099238,34.7591647,2009,751.29278564453125,291.8324890136719,459.4603271484375
10km,-91.9099238,34.7591647,2010,425.6417541503906,184.6560516357422,240.9857177734375
10km,-91.9099238,34.7591647,2011,738.046630859375,300.1466369628906,437.89996337890625
10km,-91.9099238,34.7591647,2012,472.46820068359375,200.22898864746094,272.2391662597656
10km,-91.9099238,34.7591647,2013,499.0858459472656,210.81427001953125,288.2715759277344
10km,-91.9099238,34.7591647,2014,461.71087646484375,192.51681518554688,269.1940612792969
10km,-91.9099238,34.7591647,2015,487.29083251953125,196.73155212402344,290.55926513671875
10km,-91.9099238,34.7591647,2016,437.5602722167969,181.83372497558594,255.7265625
10km,-91.9099238,34.7591647,2017,504.6890563964844,194.6827850341797,310.0062561035156
10km,-91.9099238,34.7591647,2018,569.53692626953125,236.12034606933594,333.4165954589844
10km,-91.9099238,34.7591647,2019,649.97528076171875,250.4573516845703,399.5179443359375
10km,-91.9099238,34.7591647,2020,542.51739501953125,211.39454650878906,331.1228332519531
10km,-91.9099238,36.1610924,1999,428.864990234375,233.62574768066406,195.2392578125
10km,-91.9099238,36.1610924,2000,490.17376708984375,265.1498107910156,225.02394104003906
10km,-91.9099238,36.1610924,2001,468.5250244140625,247.27468872070312,221.25035095214844
10km,-91.9099238,36.1610924,2002,565.67779541015625,281.5994873046875,284.07830810546875
10km,-91.9099238,36.1610924,2003,673.6024169921875,329.1025390625,344.4998779296875
10km,-91.9099238,36.1610924,2004,501.98236083984375,249.08604431152344,252.8962860107422
10km,-91.9099238,36.1610924,2005,411.7422180175781,197.69833374023438,214.0438690185547
10km,-91.9099238,36.1610924,2006,637.6744384765625,305.5459899902344,332.12841796875
10km,-91.9099238,36.1610924,2007,420.8165588378906,190.27565002441406,230.54090881347656
10km,-91.9099238,36.1610924,2008,620.91131591796875,287.09637451171875,333.8149108886719
10km,-91.9099238,36.1610924,2009,594.4561767578125,251.28021240234375,343.17596435546875
10km,-91.9099238,36.1610924,2010,402.9078369140625,181.40109252929688,221.50674438476562
10km,-91.9099238,36.1610924,2011,765.5172119140625,300.3710021972656,465.146240234375
10km,-91.9099238,36.1610924,2012,400.0517272949219,169.91688537597656,230.1348114013672
10km,-91.9099238,36.1610924,2013,488.63262939453125,209.66929626464844,278.9633483886719
10km,-91.9099238,36.1610924,2014,436.1657409667969,176.79498291015625,259.37078857421875
10km,-91.9099238,36.1610924,2015,518.8377685546875,204.90797424316406,313.9297790527344
10km,-91.9099238,36.1610924,2016,402.43841552734375,165.35369873046875,237.084716796875
10km,-91.9099238,36.1610924,2017,471.6237487792969,180.55419921875,291.0695495605469
10km,-91.9099238,36.1610924,2018,476.1031799316406,179.03961181640625,297.0635681152344
10km,-91.9099238,36.1610924,2019,636.3760986328125,237.518310546875,398.8578186035156
10km,-91.9099238,36.1610924,2020,468.47503662109375,174.34014892578125,294.1348571777344
10km,-91.9099238,36.8527979,1999,467.8169860839844,252.19252014160156,215.62448120117188
10km,-91.9099238,36.8527979,2000,479.8179931640625,259.01910400390625,220.7988739013672
10km,-91.9099238,36.8527979,2001,477.31353759765625,247.72647094726562,229.58706665039062
10km,-91.9099238,36.8527979,2002,723.36334228515625,349.62152099609375,373.7418518066406
10km,-91.9099238,36.8527979,2003,576.5328369140625,280.3711853027344,296.1616516113281
10km,-91.9099238,36.8527979,2004,533.30511474609375,259.4002685546875,273.90484619140625
10km,-91.9099238,36.8527979,2005,492.2598571777344,233.4060516357422,258.85382080078125
10km,-91.9099238,36.8527979,2006,648.78240966796875,302.2912292480469,346.4911804199219
10km,-91.9099238,36.8527979,2007,438.9392395019531,194.49778747558594,244.44143676757812
10km,-91.9099238,36.8527979,2008,607.986572265625,275.69549560546875,332.2910461425781
10km,-91.9099238,36.8527979,2009,509.5545349121094,214.80697631835938,294.74755859375
10km,-91.9099238,36.8527979,2010,392.25067138671875,173.1814727783203,219.0692138671875
10km,-91.9099238,36.8527979,2011,778.0750732421875,308.54522705078125,469.5298767089844
10km,-91.9099238,36.8527979,2012,390.8389892578125,160.652587890625,230.1864013671875
10km,-91.9099238,36.8527979,2013,539.16058349609375,223.21328735351562,315.94732666015625
10km,-91.9099238,36.8527979,2014,398.2286682128906,159.0367889404297,239.19187927246094
10km,-91.9099238,36.8527979,2015,516.062744140625,199.73507690429688,316.3276672363281
10km,-91.9099238,36.8527979,2016,418.017822265625,167.64300537109375,250.3748016357422
10km,-91.9099238,36.8527979,2017,555.41619873046875,205.24343872070312,350.1727600097656
10km,-91.9099238,36.8527979,2018,517.1983642578125,191.2139434814453,325.9844055175781
10km,-91.9099238,36.8527979,2019,643.80938720703125,230.65274047851562,413.1566467285156
10km,-91.9099238,36.8527979,2020,541.20123291015625,190.1027374267578,351.0985412597656
10km,-91.9099238,39.221953,1999,558.5706787109375,297.1416015625,261.4291076660156
10km,-91.9099238,39.221953,2000,574.3856201171875,301.8897705078125,272.4958190917969
10km,-91.9099238,39.221953,2001,642.18658447265625,321.45880126953125,320.7277526855469
10km,-91.9099238,39.221953,2002,560.9163818359375,263.1391296386719,297.7772521972656
10km,-91.9099238,39.221953,2003,552.50433349609375,255.88270568847656,296.6216735839844
