buffer,lon,lat,mean_TIN,mean_NO3,mean_NH4
30km,-99.2785583,44.0976225,379.685864535245,127.25914486971769,252.42672105269
30km,-99.1013498,28.2758921,244.83113340897992,104.89033265547319,139.9407993663441
30km,-98.9799127,30.9093517,325.8432589444247,138.50610767711294,187.33714953335848
30km,-98.9245343,31.7705105,341.7746186689897,144.99987064708364,196.7747504494407
30km,-98.9245343,36.017265,395.07895591042256,157.26864728060636,237.8103062022816
30km,-98.9245343,40.2089857,409.09290105646306,149.92593522505328,259.16695750843394
30km,-98.7481167,29.9603413,353.47596393931997,150.8218668157404,202.6540967767889
30km,-98.7481167,30.692528,331.64723899147725,141.0538541620428,190.59338691017845
30km,-98.7481167,33.2200087,362.41403545032847,152.6416348544034,209.77239782159978
30km,-98.7481167,33.9309651,362.3491474498402,150.80646965720436,211.54267848621714
30km,-98.7481167,36.7181862,407.6659018776634,160.67260187322444,246.9932965365323
30km,-98.7481167,37.2299788,413.3724642666903,161.9533542286266,251.41911593350497
30km,-98.7481167,37.5691719,409.20892611416906,159.7994683005593,249.40946405584162
30km,-98.7481167,38.074904600000004,405.9788832231001,156.7787208557129,249.2001689564098
30km,-98.7481167,38.9094717,392.9904091574929,149.15669077092952,243.8337201205167
30km,-98.7481167,39.4051157,398.1486247669567,149.5235824584961,248.62504161487925
30km,-98.7481167,39.7333849,401.2529782381925,149.65317604758522,251.59980357776988
30km,-98.6600586,38.5000699,409.5736111727628,157.2765717939897,252.29704562100497
30km,-98.6600586,42.3803308,435.17035883123225,154.4432005448775,280.72714788263494
30km,-98.5721016,29.4200763,331.0401909568093,140.82046855579722,190.21972240101206
30km,-98.5721016,40.2357266,414.2383603182706,153.2167510986328,261.0216064453125
30km,-98.5721016,40.5596231,425.4620389071378,155.47386100075462,269.9881723577326
30km,-98.5721016,40.8817333,432.58876037597656,156.32255970348012,276.26620344682175
30km,-98.5721016,41.2020435,435.6587253917347,156.47059804742986,279.18812561035156
30km,-98.5721016,41.520541,431.8025471080433,155.03030118075284,276.77225147594106
30km,-98.5721016,41.8372138,437.13853593306106,157.11709143898705,280.02144345370203
30km,-98.4945922,29.4251905,332.6784584738991,141.35427405617455,191.32418649846858
30km,-98.4119811,30.2767408,357.190747347745,152.37904670021751,204.81170030073687
30km,-98.3964938,30.3500511,352.38448957963425,150.34276754205877,202.04172654585406
30km,-98.3964938,32.7074673,369.53707122802734,157.51007843017578,212.0269976529208
30km,-98.3964938,34.6612778,397.9174839366566,165.80652340975675,232.11095775257456
30km,-98.3964938,35.8825489,419.7380482066761,169.59256917780095,250.14547868208453
30km,-98.3516918,44.844023,425.1973849209872,133.56867495450106,291.6287078857422
30km,-98.2212979,26.4656319,250.80930952592328,109.59315664117986,141.21615357832476
30km,-98.2212979,27.0273057,261.19395099986684,113.16984228654341,148.02410819313744
30km,-98.2212979,29.8105572,364.7448009144176,155.5037175958807,209.24108782681552
30km,-98.2212979,30.7270349,351.2782148881392,150.03108978271484,201.2471282265403
30km,-98.2212979,31.2737682,362.4430195201527,154.58691926435992,207.8560992154208
30km,-98.2212979,32.1793404,386.4587471701882,164.57762423428622,221.88112432306463
30km,-98.2212979,33.2560382,381.9250002774325,163.92213613336736,218.00285824862394
30km,-98.2212979,37.6071593,461.01639071377843,180.7572239962491,280.2591635964134
30km,-98.2212979,38.615225,438.6414434259588,169.30818314985797,269.33325750177556
30km,-98.2212979,39.443669,415.24766817959875,157.2538202459162,257.99385140158915
30km,-98.2212979,39.7720227,424.9815105091442,159.49888714877042,265.4826188520952
30km,-98.1837513,31.0506585,359.5613167502663,153.42403169111773,206.13728887384588
30km,-98.1240635,29.702566,359.1313219937411,153.01904400912198,206.11227763782847
30km,-98.0465185,29.2683783,335.59841572154653,140.69483254172584,194.903583873402
30km,-98.0465185,37.1096002,461.9725258567116,183.09877464988014,278.87375432794744
30km,-98.0465185,37.9569553,455.11612354625356,178.58725599809125,276.52886685458094
30km,-98.0465185,40.110932,433.7554210316051,161.68824074485084,272.0671788995916
30km,-98.0028892,30.0537607,373.8129591508345,160.0472044511275,213.76575435291636
30km,-97.87216,28.9089085,316.93037345192647,130.14604741876775,186.78432499278676
30km,-97.87216,29.6477307,353.85272216796875,150.99634621360084,202.85637803511187
30km,-97.87216,32.7415519,388.26690396395594,167.43562837080523,220.83127385919744
30km,-97.8629829,40.1439151,442.8555824973366,164.85882776433772,277.99675057151103
30km,-97.7023716,45.4167482,397.5943180431019,136.6793608231978,260.9149599942294
30km,-97.6982272,26.4948223,263.0432621348988,114.73286437988281,148.31039879538795
30km,-97.6982272,26.8697147,269.2646047418768,116.79420297796077,152.47039864280006
30km,-97.6982272,27.4308339,274.7214286110618,117.20263758572665,157.51879050514916
30km,-97.6982272,30.2097015,383.3742710460316,164.92122303355825,218.45305078679866
30km,-97.6982272,31.8507607,401.5092745694247,172.4770708951083,229.0322029807351
30km,-97.6982272,33.2895861,395.9277607310902,172.04113561456853,223.88662442294034
30km,-97.6982272,33.6460993,420.07395241477275,181.2426133589311,238.83134391091087
30km,-97.6982272,38.3164433,469.0484313964844,183.97295102206144,285.0754831487482
30km,-97.6982272,38.8174853,440.29098233309657,170.5146924799139,269.7762881192294
30km,-97.6982272,39.1493836,437.1505126953125,167.8726165077903,269.27789306640625
30km,-97.6982272,39.4795571,444.6738378351385,168.78148824518377,275.89234300093216
30km,-97.6982272,39.807989,449.4099134965376,169.3818147832697,280.0281039151278
30km,-97.6982272,43.3017202,460.40177778764206,158.39953301169655,302.00224859064275
30km,-97.6982272,44.0643951,475.1929917768999,153.27628846602008,321.91670643199575
30km,-97.6697675,38.0239001,475.5747167413885,187.58983195911753,287.9848792336204
30km,-97.654811,29.7986218,363.0874938964844,156.05000201138583,207.0374894575639
30km,-97.6114217,37.2236052,495.6832899613814,197.69649124145508,297.9867997602983
30km,-97.5680595,41.1526688,484.44696322354406,169.54106244173917,314.9059032093395
30km,-97.5247243,27.9999695,309.75470317493784,128.29619771784002,181.45850441672584
30km,-97.5247243,29.4834878,351.1570781360973,150.01777094060725,201.1393075422807
30km,-97.5247243,31.134411,392.7533527721058,169.60485319657758,223.14850547096947
30km,-97.5247243,35.9404623,475.9209927645597,194.41540145874023,281.50559650767934
30km,-97.5247243,40.1460895,466.1039387096058,172.77339207042348,293.33054282448506
30km,-97.5247243,40.4710119,462.9220789129084,167.85402714122426,295.0680486505682
30km,-97.5247243,40.7941448,477.3064464222301,168.95689461447975,308.3495525013317
30km,-97.5091611,28.0366818,312.3897982510653,129.25803583318537,183.13176449862394
30km,-97.4394777,35.2225668,461.1867967085405,195.95808549360797,265.2287098277699
30km,-97.4030193,27.796399,309.0802522139116,129.44005671414462,179.6401991410689
30km,-97.3516558,28.5673709,338.65226260098547,139.52594965154475,199.12631468339399
30km,-97.3516558,29.1235194,356.0494592840021,150.11783357100055,205.9316274469549
30km,-97.3516558,30.0458708,381.1639875932173,164.9517960981889,216.21219357577237
30km,-97.3516558,32.7732044,411.23548403653234,177.99088322032583,233.2446060180664
30km,-97.3516558,35.254964,466.61480019309306,197.97182672674006,268.6429741599343
30km,-97.3516558,38.0025215,497.040620283647,196.63414417613637,300.4064761075106
30km,-97.3516558,43.6310744,463.8483165394176,158.88057708740234,304.9677408391779
30km,-97.2861572,40.6536172,497.7507615522905,175.13959780606356,322.611157503995
30km,-97.179026,31.5182285,422.4619404185902,181.92197973077947,240.5399530584162
30km,-97.179026,38.349424,492.2921544855291,193.96644002741033,298.3257127241655
30km,-97.179026,38.8505977,472.76471640846944,184.5959219499068,288.1687975796786
30km,-97.179026,39.34792,466.8573552911932,179.23598792336205,287.62136910178447
30km,-97.179026,39.8413319,476.7836983420632,179.72213883833453,297.06155187433416
30km,-97.179026,40.1680732,492.74877374822444,180.90917552601206,311.83960030295634
30km,-97.179026,40.4930367,503.5981375954368,178.72577493840998,324.8723664717241
30km,-97.179026,43.3355563,463.54448006369853,161.27926809137517,302.26521786776453
30km,-97.149207,37.114194,525.5907523415306,210.80679217251864,314.7839584350586
30km,-97.1215579,47.071168,357.28241591020065,129.44921562888405,227.83319438587534
30km,-97.1142063,37.3875221,528.7268038662997,211.56544251875445,317.1613568392667
30km,-97.0383712,37.0619736,527.6765344793147,211.9881390658292,315.6883919455788
30km,-97.0335771,45.611639,397.82196322354406,141.38030416315252,256.4416587136009
30km,-97.0068393,28.7712909,372.30993097478694,159.38803447376597,212.9218951138583
30km,-97.0068393,31.1636412,415.64365456321025,180.22507615522906,235.41858395663175
30km,-97.0068393,36.1449988,489.3768241188743,200.43789048628375,288.9389343261719
30km,-97.0068393,42.8829344,469.2562047784979,165.6990273215554,303.55718508633703
30km,-96.9209135,37.2660235,537.3801866011186,215.89472198486328,321.4854666969993
30km,-96.8758665,37.3761342,537.1027485240589,215.8119635148482,321.2907798073509
30km,-96.8350999,29.3359054,380.15170842950994,168.4561743302779,211.695537220348
30km,-96.8350999,29.8896442,391.4186387495561,173.06685014204547,218.3517820184881
30km,-96.8350999,32.8024682,436.98566644841975,188.0080927068537,248.97758067737925
30km,-96.8350999,35.6342646,499.04577220569956,207.54889609596947,291.4968754161488
30km,-96.8350999,37.8649441,536.5404246937145,213.4421747381037,323.09825272993606
30km,-96.8350999,39.3686475,484.51962973854756,187.5629584572532,296.95666920055044
30km,-96.8350999,41.9540153,514.1254966042259,176.77477021650836,337.3507281216708
30km,-96.8350999,43.2026862,475.27092534845525,165.9813926003196,309.2895306673917
30km,-96.8350999,43.6631787,470.2063681862571,163.15605753118342,307.0503137761896
30km,-96.7983877,44.3113573,466.3611394708807,160.1548649181019,306.20626761696553
30km,-96.7922355,38.9984685,490.0369845303622,191.74199399081144,298.29498637806284
30km,-96.7898034,46.8771863,375.28688049316406,136.88653841885653,238.40034276788884
30km,-96.7716691,34.0903751,476.3225014426491,201.98902199485084,274.33348430286753
30km,-96.7065914,36.2918339,501.6864568536932,206.1906755620783,295.4957892678001
30km,-96.7065914,42.8621348,476.2092250477184,168.07660154862836,308.13263216885656
30km,-96.7025764,40.8136634,595.4425090443004,195.10085504705256,400.3416581587358
30km,-96.6930303,30.5313152,412.67766362970525,180.88928916237572,231.78837169300425
30km,-96.663812,30.4500257,412.7284858010032,181.21638350053266,231.51210576837713
30km,-96.663812,33.7062406,472.380088112571,201.26436545632103,271.1157240434126
30km,-96.663812,38.7144832,506.2449521151456,198.84362931685015,307.40133181485265
30km,-96.663812,40.1989041,521.5281649502841,188.64035762440074,332.8878062855114
30km,-96.663812,41.168563,621.2142833362926,198.11860552701083,423.09567815607244
30km,-96.663812,41.6472611,566.3727236661044,187.7616230357777,378.61110756613994
30km,-96.5783387,38.3007661,520.702861439098,205.82210610129616,314.88074978915125
30km,-96.5730004,30.3111855,413.6333104913885,182.47217802567914,231.16112865101206
30km,-96.536658,33.7556593,475.160380970348,202.36727211692116,272.79310954700816
30km,-96.5356449,42.1685528,510.929799860174,177.75248683582652,333.1773154518821
30km,-96.5018468,46.4087398,391.54605379971593,142.2012509432706,249.3448028564453
30km,-96.4929797,29.5378648,387.5884475708008,176.1037001176314,211.48474675958806
30km,-96.4929797,31.0080004,429.6161998401989,187.89284550059926,241.72335676713422
30km,-96.4929797,33.1795213,457.3392597545277,195.9741446755149,261.3651185469194
30km,-96.4929797,34.2481072,500.2541878440163,211.81827267733487,288.4359144731001
30km,-96.4929797,39.717719,497.2544694380327,189.3370097767223,307.9174756136808
30km,-96.3971233,33.9924186,485.2350117076527,206.14245050603694,279.09255287863994
30km,-96.3699632,30.6743643,427.17803469571203,188.1449747952548,239.03305539217862
30km,-96.365157,30.2352956,418.77109111439097,185.9238676591353,232.84721651944247
30km,-96.3344068,30.627977,427.8745838512074,188.6985979947177,239.1759830821644
30km,-96.3226072,30.6504141,429.20425831187856,189.25288460471413,239.95137578790838
30km,-96.3226072,32.6494596,452.8488173051314,195.90950775146484,256.93930608575994
30km,-96.3226072,35.4878871,527.5627066872337,219.74037447842684,307.8223370638761
30km,-96.3226072,39.3976344,502.3601545854048,194.81578896262428,307.54436284845525
30km,-96.2891703,37.8239167,544.9125671386719,218.75844504616478,326.1541213989258
30km,-96.2800864,29.8711291,403.92506269975144,182.59161654385653,221.33344823663884
30km,-96.2800864,37.1738044,546.7315701571378,222.04455982555044,324.6870144930753
30km,-96.2375947,36.6189367,531.2758372913707,217.06510509144175,314.21073011918503
30km,-96.195132,40.1025817,522.530478737571,192.22665162519976,330.30382745916194
30km,-96.195132,41.3148116,626.5257138338956,203.99880530617455,422.5269151167436
30km,-96.1526985,29.3690932,409.29679454456675,188.2997509349476,220.99704464999112
30km,-96.1526985,31.7534889,447.84690856933594,196.25186018510297,251.59505185213956
30km,-96.1526985,33.1967938,473.09288024902344,203.2097070867365,269.88317454944956
30km,-96.1526985,33.5544296,487.85250438343394,208.84368896484375,279.0088098699396
30km,-96.1526985,37.3936365,547.7114757191051,222.4977937178178,325.21367783979935
30km,-96.1526985,37.9025905,540.4324840198864,217.07010650634766,323.36238167502665
30km,-96.1526985,38.4078037,517.2809073708274,205.13488734852183,312.14602314342153
30km,-96.1526985,38.9092089,522.7039489746094,205.30426996404475,317.39967554265803
30km,-96.1526985,43.0869936,499.1753220991655,173.73069832541725,325.44462793523616
30km,-95.9832577,28.8204837,425.8882265957919,193.69303477894175,232.19519320401278
30km,-95.9832577,30.4829853,454.9077814275568,202.05354378440163,252.8542487404563
30km,-95.9832577,31.2152685,453.9369687167081,200.39855020696467,253.5384098399769
30km,-95.9832577,34.4509901,535.0010362104936,226.30047676780006,308.70056568492544
30km,-95.9832577,35.6795873,530.8736697110263,220.92837940562856,309.9452861439098
30km,-95.9832577,42.001594,526.5909312855114,183.1726629083807,343.41826907071203
30km,-95.9491562,37.7989253,536.2165097323331,216.8654424493963,319.3510693636808
30km,-95.940971,30.9888479,459.2649286443537,203.13395032015714,256.13097936456853
30km,-95.940971,36.6770984,534.5170829079368,218.73821258544922,315.7788689353249
30km,-95.875695,34.171086,516.2755418257279,219.82946985418147,296.44606989080256
30km,-95.8245093,29.7857765,459.5859437422319,208.47400041060015,251.11193570223722
30km,-95.8142885,29.5692614,457.20175864479756,208.57408211447975,248.62767930464312
30km,-95.8142885,32.1321367,451.19131747159093,199.17071533203125,252.0205972844904
30km,-95.8142885,32.4936974,460.03244573419744,202.41699912331322,257.61544730446553
30km,-95.8142885,34.9879281,545.0305772261186,227.77589693936434,317.2546823674982
30km,-95.8142885,37.240253,559.7900459983132,228.15658430619672,331.63346377286047
30km,-95.8142885,37.5808413,540.4822873202237,219.77050573175603,320.71177673339844
30km,-95.8142885,37.9197853,534.5939899791371,216.12097722833806,318.47302038019353
30km,-95.8142885,38.2570639,526.1469463001598,210.7738432450728,315.37311276522547
30km,-95.8142885,39.0928449,521.1408899480647,204.33077239990234,316.8101189353249
30km,-95.8142885,39.4241422,515.6859352805398,199.99194821444425,315.6939780495384
30km,-95.8142885,40.4074745,536.0275032737038,192.8185903375799,343.20891848477453
30km,-95.7760598,30.3654842,476.8408889770508,212.8622238852761,263.9786633578214
30km,-95.745817,36.188987,531.1175800670277,219.43354658647016,311.6840313998136
30km,-95.7013701,36.5298152,532.7769178910689,218.94172460382634,313.83519467440516
30km,-95.6963355,30.3882613,484.73987371271306,216.52263017134234,268.21724839643997
30km,-95.6937856,29.9716905,485.6740056818182,219.03561609441584,266.63838681307703
30km,-95.684429,38.6100099,524.6583099365234,209.14719113436612,315.5111194957386
30km,-95.6457951,30.6815394,484.0720117742365,215.8103994889693,268.26160847056997
30km,-95.6457951,33.75694,515.1528445157138,220.9087274724787,294.2441149624911
30km,-95.6457951,35.3466151,542.8354284113103,226.35864535245028,316.47677820379084
30km,-95.6457951,38.6009003,524.6284901012074,209.32687551325017,315.3016100796786
30km,-95.6457951,40.0898025,513.7811071222478,192.18945000388405,321.5916602394798
30km,-95.6337114,38.0843917,531.4364055286754,214.77990306507456,316.6565073186701
30km,-95.5519282,38.1544693,529.0614665638317,213.85105895996094,315.21040413596415
30km,-95.5455752,44.8099575,505.66816850142044,164.7375391179865,340.93063285134053
30km,-95.5223628,28.8604252,474.0933185924183,215.83938737349078,258.2539326060902
30km,-95.5197394,33.9851472,528.2987823486328,226.08751331676137,302.2112662575462
30km,-95.5096821,34.01066,529.8591932816939,226.7311581698331,303.1280385797674
30km,-95.4777811,29.2131857,489.55829551003194,223.17081971602008,266.38748446377843
30km,-95.4777811,30.3213482,506.8769891912287,227.16009764237836,279.71689189564097
30km,-95.4777811,31.2377559,474.1264287775213,211.29536992853338,262.8310519131747
30km,-95.4777811,33.2282942,480.126557783647,209.73794902454722,270.3886032104492
30km,-95.4777811,39.770047,521.8840956254439,200.21524047851562,321.6688627763228
30km,-95.4318847,29.16941,491.2193437056108,223.88944070989436,267.32990195534444
30km,-95.3946967,39.0444449,530.7248937433416,209.70394411954013,321.0209468494762
30km,-95.3787275,38.5147604,524.4426963112571,210.75298864191228,313.6897042014382
30km,-95.3701108,29.7600771,525.6954886696556,238.2812621376731,287.41422895951706
30km,-95.3671759,32.4348674,443.7489734996449,199.8961216319691,243.85284493186256
30km,-95.3527475,34.589545,560.7763810591264,237.96399203213778,322.81238972056997
30km,-95.3520876,32.8296216,464.7654821222479,206.79771076549184,257.96776927601206
30km,-95.3520876,39.5701137,525.4914800470525,203.98632049560547,321.50516510009766
30km,-95.3102505,29.7751825,533.2583167336204,241.73107355291194,291.52723555131394
30km,-95.3102505,32.3352505,437.7267372824929,197.95334486527875,239.77339588512075
30km,-95.3102505,34.4820384,560.8960030295632,238.93632646040484,321.959677956321
30km,-95.3102505,35.7111198,540.5716844038529,224.0871443314986,316.48454215309835
30km,-95.3102505,37.2639041,566.1759546453303,231.9974226518111,334.17853407426315
30km,-95.3102505,37.6045688,548.4644317626953,224.82626481489703,323.6381634798917
30km,-95.3102505,37.9435853,536.7247369939631,219.48705915971235,317.2376778342507
30km,-95.3102505,38.2809328,526.4788416082209,213.3441529707475,313.1346872503107
30km,-95.3102505,38.6165913,525.6765636097301,210.77231181751597,314.9042497114702
30km,-95.3102505,39.2827652,530.486514004794,208.44666983864525,322.03984277898616
30km,-95.275252,38.4889038,524.7202842018821,211.44370963356712,313.2765808105469
30km,-95.2686366,38.615768,525.7430614124645,210.96217346191406,314.78088309548116
30km,-95.2684437,38.9107835,529.0112859552556,210.349589954723,318.66169669411397
30km,-95.260098,29.7186036,536.7116477272727,243.56772232055664,293.14392297918147
30km,-95.2505173,35.7975986,543.6182500665838,225.00308574329722,318.61516987193716
30km,-95.1863603,38.775007,526.9586556174538,210.71836298162287,316.2402967973189
30km,-95.1849219,33.1959954,475.4929296320135,210.1842172796076,265.3087109652433
30km,-95.1849219,39.8245628,522.6451152454723,201.741830999201,320.9032877141779
30km,-95.1849219,43.4049388,537.3569155606357,179.87460465864703,357.4823109019886
30km,-95.1432068,31.0687648,493.09851490367544,221.6903644908558,271.4081497192383
30km,-95.1432068,31.7981828,450.9753487326882,204.05497325550425,246.9203838001598
30km,-95.1432068,36.7571907,560.7525093772194,230.23225194757634,330.52025951038706
30km,-95.1146533,29.7760599,552.931601784446,250.79440585049716,302.1371924660423
30km,-95.0899613,37.0372916,567.1905420476741,233.0459442138672,334.1445943659002
30km,-95.0802398,34.950932,553.6482585560192,233.52578457919034,320.1224691217596
30km,-95.0733077,37.8958708,536.2624137184837,220.7073842828924,315.5550238869407
30km,-95.0513172,29.4607876,534.1579575972123,243.2906265258789,290.86732344193894
30km,-95.018246,39.1713075,535.7732627175071,212.6784210205078,323.09485071355647
30km,-94.9974461,32.9567043,458.98366477272725,206.81967371160334,252.163986899636
30km,-94.9774274,29.7355047,562.0101519497958,255.07247682051226,306.9376740889116
30km,-94.976654,32.7099747,441.6491713090376,201.41912633722478,240.23004219748756
30km,-94.976654,33.2493126,478.5630728981712,212.62384241277522,265.93923603404653
30km,-94.976654,33.6072302,517.6974598277699,225.8594408902255,291.8380237926136
30km,-94.976654,35.8994729,554.5471593683416,228.73861694335938,325.8085403442383
30km,-94.969956,35.91537,554.872031471946,228.79952656139028,326.0725069912997
30km,-94.9249499,34.3934357,577.3408369584517,248.11465454101562,329.2261831110174
30km,-94.8520636,29.3763499,536.8270832408558,244.8123463717374,292.01473513516515
30km,-94.8520636,38.845412,534.2720988880504,215.09700081565163,319.17508558793503
30km,-94.8382948,38.4258511,532.3726002086293,216.7948421131481,315.5777574018999
30km,-94.8263281,33.8956647,549.6751722856002,238.32783924449575,311.34733512184835
30km,-94.8105955,30.1633593,579.6045268665661,261.7309341430664,317.87359272349966
30km,-94.8105955,30.7150882,541.4547396573154,244.68470694802025,296.770038951527
30km,-94.8105955,32.1741887,425.0400876131925,196.5999846024947,228.4401092529297
30km,-94.8105955,34.1481711,571.8316095525569,247.13831051913175,324.69329140403056
30km,-94.8105955,36.4263135,559.000321821733,228.91421647505328,330.0861032659357
30km,-94.8105955,36.7710787,566.7947637384588,232.3188143643466,334.4759535356001
30km,-94.8105955,37.1142482,566.0227258855647,233.0800774314187,332.9426449862394
30km,-94.8105955,37.455799,556.2081881436435,229.67233623157847,326.53585191206497
30km,-94.8105955,37.7957092,534.1723299893466,220.71827004172584,313.454062721946
30km,-94.8105955,38.1339574,533.2982954545455,219.1172443736683,314.1810462258079
30km,-94.8105955,38.6381689,533.13018798828125,215.88382651589134,317.24636147238994
30km,-94.7977277,36.2050851,557.1965970126065,228.2372193769975,328.95937555486506
30km,-94.7880057,36.9545117,567.2201232910156,233.05449676513672,334.1656299937855
30km,-94.7691586,33.122847,470.7038560347124,211.84062541614878,258.86323339288884
30km,-94.7691586,35.5155322,557.2181979092685,231.3111835826527,325.90702056884766
30km,-94.7391045,34.0292764,563.8925281871449,244.4168076948686,319.4757288152521
30km,-94.7355042,37.0236759,565.7055636319247,232.73594457452947,332.9696225253019
30km,-94.70496,37.410884,559.7244540127841,231.23130728981712,328.4931432550604
30km,-94.7043982,37.1708926,564.6319094571201,232.81786277077416,331.81405362215907
30km,-94.6863782,29.7524956,580.8241341330788,263.8718372691761,316.9522947831587
30km,-94.6853287,30.6497617,562.320107199929,254.0635854547674,308.25652729381216
30km,-94.6826961,29.7730001,581.8211836381392,264.26841111616653,317.55276281183416
30km,-94.6500907,34.6458101,582.4970647638494,249.6188396107067,332.8782362504439
30km,-94.645035,31.6353071,480.89931418678975,220.05624736439097,260.84307237104935
30km,-94.645035,34.8622042,564.9555636319247,239.91209272904828,325.04348546808416
30km,-94.645035,35.9127307,553.5476379394531,226.61612978848544,326.93150953813034
30km,-94.6055102,37.2744997,563.434140292081,232.75339993563566,330.68073827570134
30km,-94.5318982,38.8119527,546.1369892467152,221.2467304576527,324.89025670831853
30km,-94.479976,33.4473287,507.8113708496094,225.65855268998578,282.15282648259944
30km,-94.479976,36.2661518,543.4820057262074,220.05141726407138,323.4305891557173
30km,-94.479976,39.3176186,542.390888560902,216.8293685913086,325.56152759898794
30km,-94.479976,41.7530909,552.5610823197799,205.44523065740412,347.11584888805044
30km,-94.4630035,37.1464475,561.6080336137252,232.03306648947975,329.57495672052556
30km,-94.43879,39.8554602,551.6431621204723,215.9126115278764,335.7305505925959
30km,-94.4351502,30.3053131,610.1559170809659,276.20697506991297,333.9489274458452
30km,-94.3872437,30.4583071,606.0620228160511,274.16086647727275,331.90115425803447
30km,-94.356513,32.7780679,458.7551921497692,209.6433195634322,249.11187466708097
30km,-94.356513,37.1745565,561.5345639315518,232.34304878928444,329.19151791659266
30km,-94.3451926,32.7573626,458.472675670277,209.60777352072975,248.86489313299006
30km,-94.315422,30.364764,613.9409651322799,278.16565357555044,335.7753157182173
30km,-94.315422,32.5539228,450.9352597323331,207.2906598177823,243.64459020441228
30km,-94.315422,33.0944342,482.95774009011006,218.19433801824397,264.7633972167969
30km,-94.315422,35.2260397,559.1837948885831,234.82725386186078,324.3565410267223
30km,-94.315422,35.5762761,570.6562486128373,235.4852059104226,335.17104894464666
30km,-94.315422,37.4748791,558.0135539661754,231.2299346923828,326.7836185802113
30km,-94.315422,37.8148489,549.9510650634766,226.73958865079013,323.2114861228249
30km,-94.315422,38.3216754,551.9600081010299,226.3258479725231,325.63415735418147
30km,-94.315422,38.6574448,546.6148473566228,222.65357555042613,323.9612773548473
30km,-94.315422,38.9914998,549.1760267777877,222.3147770274769,326.8612580732866
30km,-94.2743628,33.6780909,526.35833740234375,232.7917744029652,293.56656299937856
30km,-94.2743628,34.0346222,557.6799801913174,245.02318226207387,312.6568069458008
30km,-94.241057,39.7402801,551.9487457275391,217.91936562278053,334.02937386252665
30km,-94.1513764,29.8165398,611.680400501598,279.05283425071025,332.6275586214933
30km,-94.1513764,31.4699363,527.1526517001065,239.64174790815875,287.5109030983665
30km,-94.1513764,31.8343021,500.71851834383875,229.02350200306284,271.6950191151012
30km,-94.1413909,30.4904115,607.6105429909446,275.5944990678267,332.0160446166992
30km,-94.1152143,33.8363215,534.6734785600142,237.14243732799184,297.53104261918503
30km,-94.0707787,39.131397,543.0189805464311,220.02842157537287,322.99056521329015
30km,-94.0476882,33.425125,504.7804995450106,226.2352398959073,278.5452520197088
30km,-94.0408071,33.0649941,493.4309567538175,222.93555381081322,270.49539600719106
30km,-94.028678,34.1318213,559.9407279274681,248.4699505892667,311.47077733820134
30km,-93.9878427,30.9263644,564.5036995627663,256.28719329833984,308.2165055708452
30km,-93.9878427,37.4863609,554.1771906072444,229.94634662974966,324.23084397749466
30km,-93.9878427,39.6660775,549.5377918590199,218.7030556418679,330.83475147594106
30km,-93.9871736,40.4691664,562.010048606179,213.73587868430397,348.2741747769442
30km,-93.8655303,30.1484033,617.2551755038174,282.1814436479048,335.0737353238192
30km,-93.8655303,32.6136798,487.1095567183061,221.6103376908736,265.4992190274325
30km,-93.8248241,33.2899717,499.43564397638494,225.21395874023438,274.22168870405716
30km,-93.8248241,35.5927966,580.5671261874112,242.91392933238637,337.6531996293501
30km,-93.8248241,37.1500679,554.0158483331853,230.36218539151278,323.6536636352539
30km,-93.8248241,38.001146,548.3484358354049,227.08840456875888,321.26003126664597
30km,-93.8248241,38.3386592,538.3793792724609,222.56579104336825,315.81359308416194
30km,-93.8248241,38.6744747,533.06430608576,218.81513768976384,314.2491566051136
30km,-93.7501789,32.5251516,490.1351498690519,222.9784698486328,267.1566786332564
30km,-93.7321228,32.5159852,490.89021717418325,223.3017938787287,267.5884274569425
30km,-93.7299209,35.29212,546.6614185680043,234.38846241344106,312.2729554609819
30km,-93.7029002,34.7621521,556.3251578591087,246.2557567249645,310.0693962790749
30km,-93.7001819,32.0376629,508.5765103426847,231.81390380859375,276.7625989046964
30km,-93.6623239,30.9359604,567.4929448908025,258.77286806973547,308.7200733531605
30km,-93.6623239,32.0310567,511.3047166304155,232.95135289972478,278.353364424272
30km,-93.6623239,32.7551322,502.43285716663706,227.6666155728427,274.76624922318894
30km,-93.6623239,34.5424074,560.4105945933949,251.4191561612216,308.99144120649856
30km,-93.6623239,35.2475011,541.7547718394886,233.76534964821556,307.98942496559835
30km,-93.5524358,39.7952946,559.2897588556463,222.80624042857778,336.4835121848366
30km,-93.5182424,36.0504981,538.1140871914951,226.07015644420278,312.0439245050604
30km,-93.5094574,45.0208911,527.2050157026811,187.5359510941939,339.6690701571378
30km,-93.5003454,31.4893252,551.5590140602806,250.3643237027255,301.1946875832298
30km,-93.5003454,35.6026275,572.7491482821378,244.6213843605735,328.12776669588953
30km,-93.5003454,39.8464073,559.4394989013672,222.46787747469816,336.9716200395064
30km,-93.390182,35.8950787,555.016923384233,236.65821560946378,318.3586994517933
30km,-93.3792057,32.0842949,525.6876290061257,239.22327908602628,286.46435130726206
30km,-93.3388917,30.2089286,600.5868127996272,277.6093354658647,322.9774759465998
30km,-93.3388917,32.7641355,518.1531621759588,234.59672685102984,283.55643185702235
