buffer,lon,lat,year,TIN,NO3,NH4
10km,-100.3497895,35.9022267,2012,23.581003189086914,7.832046031951904,15.748956680297852
10km,-100.3497895,35.9022267,2013,25.985750198364258,9.099366188049316,16.886383056640625
10km,-100.3497895,35.9022267,2014,24.05780792236328,8.237753868103027,15.820054054260254
10km,-100.3497895,35.9022267,2015,38.40031814575195,12.016018867492676,26.384296417236328
10km,-100.3497895,35.9022267,2016,25.823957443237305,8.69775676727295,17.12619972229004
10km,-100.3497895,35.9022267,2017,28.555219650268555,9.073027610778809,19.482192993164062
10km,-100.3497895,35.9022267,2018,28.99620819091797,10.11478042602539,18.881427764892578
10km,-100.3497895,35.9022267,2019,31.81443977355957,11.135411262512207,20.679027557373047
10km,-100.3497895,35.9022267,2020,22.016450881958008,6.753352165222168,15.26309871673584
10km,-100.3497895,37.2698449,1999,36.65869140625,16.16550636291504,20.49318504333496
10km,-100.3497895,37.2698449,2000,31.016700744628906,13.899883270263672,17.1168155670166
10km,-100.3497895,37.2698449,2001,27.552326202392578,11.516584396362305,16.035741806030273
10km,-100.3497895,37.2698449,2002,31.748149871826172,13.239764213562012,18.508384704589844
10km,-100.3497895,37.2698449,2003,28.523836135864258,10.94916820526123,17.57466697692871
10km,-100.3497895,37.2698449,2004,32.140113830566406,12.440781593322754,19.699331283569336
10km,-100.3497895,37.2698449,2005,33.96870803833008,12.774746894836426,21.19396209716797
10km,-100.3497895,37.2698449,2006,26.953929901123047,10.581283569335938,16.37264633178711
10km,-100.3497895,37.2698449,2007,25.100879669189453,8.796116828918457,16.304763793945312
10km,-100.3497895,37.2698449,2008,24.092342376708984,8.970992088317871,15.121349334716797
10km,-100.3497895,37.2698449,2009,23.253999710083008,8.226613998413086,15.027385711669922
10km,-100.3497895,37.2698449,2010,25.69789695739746,8.523286819458008,17.174610137939453
10km,-100.3497895,37.2698449,2011,15.821473121643066,5.380269527435303,10.441204071044922
10km,-100.3497895,37.2698449,2012,25.147676467895508,8.46545124053955,16.682226181030273
10km,-100.3497895,37.2698449,2013,26.921428680419922,9.0833101272583,17.838119506835938
10km,-100.3497895,37.2698449,2014,24.093353271484375,8.069994926452637,16.023359298706055
10km,-100.3497895,37.2698449,2015,42.29543685913086,12.941420555114746,29.354015350341797
10km,-100.3497895,37.2698449,2016,32.93894958496094,10.562960624694824,22.375988006591797
10km,-100.3497895,37.2698449,2017,29.154157638549805,8.49319839477539,20.660959243774414
10km,-100.3497895,37.2698449,2018,37.074180603027344,12.585297584533691,24.488882064819336
10km,-100.3497895,37.2698449,2019,39.17841339111328,12.201661109924316,26.97675132751465
10km,-100.3497895,37.2698449,2020,24.168699264526367,7.5935444831848145,16.57515525817871
10km,-100.3737447,44.3535933,1999,30.3785343170166,13.696231842041016,16.682300567626953
10km,-100.3737447,44.3535933,2000,20.721763610839844,8.7255096435546875,11.996253967285156
10km,-100.3737447,44.3535933,2001,23.910879135131836,10.31375789642334,13.597122192382812
10km,-100.3737447,44.3535933,2002,21.955944061279297,9.156618118286133,12.799325942993164
10km,-100.3737447,44.3535933,2003,19.506837844848633,7.477010726928711,12.029826164245605
10km,-100.3737447,44.3535933,2004,24.946273803710938,9.946918487548828,14.999354362487793
10km,-100.3737447,44.3535933,2005,19.752687454223633,7.490283012390137,12.262404441833496
10km,-100.3737447,44.3535933,2006,16.61143684387207,6.7915143966674805,9.81992244720459
10km,-100.3737447,44.3535933,2007,29.189321517944336,10.398537635803223,18.790782928466797
10km,-100.3737447,44.3535933,2008,27.277421951293945,9.847530364990234,17.42989158630371
10km,-100.3737447,44.3535933,2009,21.970993041992188,8.180638313293457,13.790355682373047
10km,-100.3737447,44.3535933,2010,22.76485824584961,7.9613165855407715,14.803540229797363
10km,-100.3737447,44.3535933,2011,31.911989212036133,11.31439208984375,20.597597122192383
10km,-100.3737447,44.3535933,2012,16.48038101196289,5.67875862121582,10.80162239074707
10km,-100.3737447,44.3535933,2013,34.06584167480469,10.87105655670166,23.194787979125977
10km,-100.3737447,44.3535933,2014,21.2636775970459,6.930849552154541,14.332826614379883
10km,-100.3737447,44.3535933,2015,23.605548858642578,7.341191291809082,16.26435661315918
10km,-100.3737447,44.3535933,2016,26.034645080566406,8.026573181152344,18.008071899414062
10km,-100.3737447,44.3535933,2017,18.674516677856445,5.502099990844727,13.172415733337402
10km,-100.3737447,44.3535933,2018,23.01364517211914,7.214339256286621,15.799306869506836
10km,-100.3737447,44.3535933,2019,39.2584342956543,12.199128150939941,27.059303283691406
10km,-100.3737447,44.3535933,2020,17.123619079589844,5.049788951873779,12.073830604553223
10km,-100.439656,31.3839017,1999,16.846017837524414,8.130555152893066,8.715462684631348
10km,-100.439656,31.3839017,2000,13.716049194335938,6.899870872497559,6.816179275512695
10km,-100.439656,31.3839017,2001,21.805620193481445,10.375106811523438,11.430512428283691
10km,-100.439656,31.3839017,2002,18.379806518554688,8.849090576171875,9.5307159423828125
10km,-100.439656,31.3839017,2003,23.36981964111328,10.544731140136719,12.82508659362793
10km,-100.439656,31.3839017,2004,30.00301170349121,14.611784934997559,15.391225814819336
10km,-100.439656,31.3839017,2005,24.72695541381836,11.367431640625,13.359524726867676
10km,-100.439656,31.3839017,2006,19.25246238708496,8.609660148620605,10.642802238464355
10km,-100.439656,31.3839017,2007,30.459627151489258,13.267385482788086,17.192241668701172
10km,-100.439656,31.3839017,2008,18.510366439819336,8.663562774658203,9.846803665161133
10km,-100.439656,31.3839017,2009,25.90447235107422,11.217131614685059,14.687339782714844
10km,-100.439656,31.3839017,2010,18.088300704956055,7.690783500671387,10.397516250610352
10km,-100.439656,31.3839017,2011,12.166910171508789,4.9659810066223145,7.200929164886475
10km,-100.439656,31.3839017,2012,23.081684112548828,9.228557586669922,13.853126525878906
10km,-100.439656,31.3839017,2013,20.364809036254883,7.6694841384887695,12.695323944091797
10km,-100.439656,31.3839017,2014,17.296207427978516,6.631218433380127,10.66498851776123
10km,-100.439656,31.3839017,2015,24.303220748901367,9.265900611877441,15.037321090698242
10km,-100.439656,31.3839017,2016,31.42050552368164,11.900703430175781,19.519800186157227
10km,-100.439656,31.3839017,2017,22.186752319335938,8.48791790008545,13.698835372924805
10km,-100.439656,31.3839017,2018,22.932188034057617,8.892218589782715,14.039971351623535
10km,-100.439656,31.3839017,2019,21.404598236083984,7.583013534545898,13.82158374786377
10km,-100.439656,31.3839017,2020,20.72190284729004,7.146543502807617,13.575360298156738
10km,-100.439656,37.6840811,1999,32.8883171081543,14.59606647491455,18.292247772216797
10km,-100.439656,37.6840811,2000,27.964929580688477,12.235419273376465,15.729509353637695
10km,-100.439656,37.6840811,2001,27.032609939575195,11.32187557220459,15.710733413696289
10km,-100.439656,37.6840811,2002,22.176485061645508,9.253446578979492,12.923038482666016
10km,-100.439656,37.6840811,2003,29.97555160522461,11.424057960510254,18.55149269104004
10km,-100.439656,37.6840811,2004,29.863187789916992,11.374698638916016,18.488489151000977
10km,-100.439656,37.6840811,2005,30.127933502197266,10.947698593139648,19.180234909057617
10km,-100.439656,37.6840811,2006,28.195343017578125,10.800862312316895,17.394479751586914
10km,-100.439656,37.6840811,2007,25.5826358795166,8.674846649169922,16.90778923034668
10km,-100.439656,37.6840811,2008,25.17281150817871,9.081853866577148,16.090957641601562
10km,-100.439656,37.6840811,2009,26.706857681274414,9.310164451599121,17.39669418334961
10km,-100.439656,37.6840811,2010,23.948556900024414,7.675405502319336,16.273151397705078
10km,-100.439656,37.6840811,2011,13.613770484924316,4.580650806427002,9.033120155334473
10km,-100.439656,37.6840811,2012,27.214927673339844,8.878464698791504,18.336463928222656
10km,-100.439656,37.6840811,2013,23.993812561035156,7.73039436340332,16.26342010498047
10km,-100.439656,37.6840811,2014,27.520883560180664,8.897588729858398,18.623294830322266
10km,-100.439656,37.6840811,2015,40.29280471801758,12.068991661071777,28.223814010620117
10km,-100.439656,37.6840811,2016,38.49207305908203,11.967935562133789,26.524137496948242
10km,-100.439656,37.6840811,2017,31.558067321777344,8.960759162902832,22.597305297851562
10km,-100.439656,37.6840811,2018,36.746490478515625,12.10755443572998,24.638935089111328
10km,-100.439656,37.6840811,2019,30.80144500732422,9.407727241516113,21.39371681213379
10km,-100.439656,37.6840811,2020,25.841175079345703,7.498989105224609,18.342185974121094
10km,-100.5252843,41.0785928,1999,36.71882247924805,13.221672058105469,23.497148513793945
10km,-100.5252843,41.0785928,2000,29.091936111450195,11.286548614501953,17.805387496948242
10km,-100.5252843,41.0785928,2001,37.056663513183594,15.70287799835205,21.353784561157227
10km,-100.5252843,41.0785928,2002,20.13064193725586,8.26787281036377,11.86276912689209
10km,-100.5252843,41.0785928,2003,34.25270462036133,11.358596801757812,22.89410972595215
10km,-100.5252843,41.0785928,2004,38.781768798828125,12.938352584838867,25.843414306640625
10km,-100.5252843,41.0785928,2005,39.53708267211914,13.125997543334961,26.41108512878418
10km,-100.5252843,41.0785928,2006,27.71194076538086,9.787529945373535,17.92441177368164
10km,-100.5252843,41.0785928,2007,48.98591232299805,13.563555717468262,35.422359466552734
10km,-100.5252843,41.0785928,2008,50.506591796875,15.512457847595215,34.994136810302734
10km,-100.5252843,41.0785928,2009,40.85319900512695,12.413810729980469,28.43939208984375
10km,-100.5252843,41.0785928,2010,36.81726837158203,10.200074195861816,26.61719512939453
10km,-100.5252843,41.0785928,2011,42.52750015258789,12.570303916931152,29.957195281982422
10km,-100.5252843,41.0785928,2012,16.93724822998047,5.7262043952941895,11.211045265197754
10km,-100.5252843,41.0785928,2013,46.319480895996094,12.491724967956543,33.8277587890625
10km,-100.5252843,41.0785928,2014,34.81306457519531,9.431574821472168,25.38149070739746
10km,-100.5252843,41.0785928,2015,38.43760681152344,10.3323392868042,28.105268478393555
10km,-100.5252843,41.0785928,2016,42.729923248291016,11.477299690246582,31.252626419067383
10km,-100.5252843,41.0785928,2017,33.63313293457031,8.599370956420898,25.033763885498047
10km,-100.5252843,41.0785928,2018,48.112586975097656,13.602487564086914,34.510101318359375
10km,-100.5252843,41.0785928,2019,51.1435661315918,15.065445899963379,36.078121185302734
10km,-100.5252843,41.0785928,2020,22.896841049194336,5.977275371551514,16.919565200805664
10km,-100.5296115,31.8277663,1999,15.645606994628906,7.68983793258667,7.955769062042236
10km,-100.5296115,31.8277663,2000,14.946572303771973,7.638716697692871,7.307855606079102
10km,-100.5296115,31.8277663,2001,20.510822296142578,9.861194610595703,10.649628639221191
10km,-100.5296115,31.8277663,2002,21.957597732543945,10.3691987991333,11.588399887084961
10km,-100.5296115,31.8277663,2003,25.28073501586914,11.244758605957031,14.03597640991211
10km,-100.5296115,31.8277663,2004,31.866222381591797,15.01861572265625,16.847604751586914
10km,-100.5296115,31.8277663,2005,29.000774383544922,13.301775932312012,15.69899845123291
10km,-100.5296115,31.8277663,2006,16.303930282592773,7.212442398071289,9.0914888381958
10km,-100.5296115,31.8277663,2007,30.707359313964844,13.112756729125977,17.594602584838867
10km,-100.5296115,31.8277663,2008,18.953481674194336,8.643702507019043,10.309779167175293
10km,-100.5296115,31.8277663,2009,23.831329345703125,10.13866138458252,13.692667961120605
10km,-100.5296115,31.8277663,2010,20.976716995239258,9.050141334533691,11.926575660705566
10km,-100.5296115,31.8277663,2011,9.771811485290527,3.979707956314087,5.792103290557861
10km,-100.5296115,31.8277663,2012,21.316076278686523,8.400626182556152,12.915450096130371
10km,-100.5296115,31.8277663,2013,21.095420837402344,7.900924205780029,13.194497108459473
10km,-100.5296115,31.8277663,2014,13.345797538757324,5.143665313720703,8.202132225036621
10km,-100.5296115,31.8277663,2015,23.001394271850586,8.52540111541748,14.475993156433105
10km,-100.5296115,31.8277663,2016,26.670116424560547,9.846099853515625,16.82401466369629
10km,-100.5296115,31.8277663,2017,23.278301239013672,8.745540618896484,14.532761573791504
10km,-100.5296115,31.8277663,2018,22.71011734008789,8.708693504333496,14.001423835754395
10km,-100.5296115,31.8277663,2019,20.638092041015625,7.192605972290039,13.445486068725586
10km,-100.5296115,31.8277663,2020,20.850635528564453,6.783532619476318,14.067103385925293
10km,-100.5296115,36.7440186,1999,34.35374069213867,14.957117080688477,19.396623611450195
10km,-100.5296115,36.7440186,2000,24.283533096313477,10.515734672546387,13.767799377441406
10km,-100.5296115,36.7440186,2001,26.172801971435547,10.447866439819336,15.724935531616211
10km,-100.5296115,36.7440186,2002,29.505155563354492,12.319299697875977,17.18585205078125
10km,-100.5296115,36.7440186,2003,29.648176193237305,11.18299388885498,18.465181350708008
10km,-100.5296115,36.7440186,2004,40.00993347167969,15.12075424194336,24.889177322387695
10km,-100.5296115,36.7440186,2005,32.89296340942383,12.474421501159668,20.418540954589844
10km,-100.5296115,36.7440186,2006,25.377124786376953,9.56224250793457,15.8148832321167
10km,-100.5296115,36.7440186,2007,24.364187240600586,8.504597663879395,15.859587669372559
10km,-100.5296115,36.7440186,2008,22.770082473754883,8.409919738769531,14.360161781311035
10km,-100.5296115,36.7440186,2009,21.571504592895508,7.565469264984131,14.006034851074219
10km,-100.5296115,36.7440186,2010,27.8016414642334,8.890931129455566,18.910709381103516
10km,-100.5296115,36.7440186,2011,16.211057662963867,5.557358741760254,10.65369987487793
10km,-100.5296115,36.7440186,2012,18.486616134643555,5.989431381225586,12.497184753417969
10km,-100.5296115,36.7440186,2013,25.144718170166016,8.568106651306152,16.57661247253418
10km,-100.5296115,36.7440186,2014,21.022682189941406,6.938395977020264,14.084285736083984
10km,-100.5296115,36.7440186,2015,39.97277069091797,11.86626148223877,28.106510162353516
10km,-100.5296115,36.7440186,2016,22.775171279907227,7.22467565536499,15.550495147705078
10km,-100.5296115,36.7440186,2017,25.796293258666992,7.555850028991699,18.24044418334961
10km,-100.5296115,36.7440186,2018,35.97752380371094,12.217248916625977,23.76027488708496
10km,-100.5296115,36.7440186,2019,36.58707046508789,11.646306037902832,24.940763473510742
10km,-100.5296115,36.7440186,2020,19.677793502807617,6.092990875244141,13.58480167388916
10km,-100.5296115,38.9271279,1999,32.19422912597656,13.333375930786133,18.860857009887695
10km,-100.5296115,38.9271279,2000,29.099082946777344,12.395930290222168,16.70315170288086
10km,-100.5296115,38.9271279,2001,38.643638610839844,16.02988052368164,22.613759994506836
10km,-100.5296115,38.9271279,2002,23.776466369628906,9.55040454864502,14.226061820983887
10km,-100.5296115,38.9271279,2003,24.260032653808594,8.56617546081543,15.693857192993164
10km,-100.5296115,38.9271279,2004,31.069807052612305,10.618498802185059,20.451309204101562
10km,-100.5296115,38.9271279,2005,35.90547561645508,11.511639595031738,24.393836975097656
10km,-100.5296115,38.9271279,2006,26.34341812133789,9.379231452941895,16.96418571472168
10km,-100.5296115,38.9271279,2007,26.517967224121094,7.560115337371826,18.95785140991211
10km,-100.5296115,38.9271279,2008,29.837182998657227,9.593381881713867,20.24380111694336
10km,-100.5296115,38.9271279,2009,36.49271011352539,11.088676452636719,25.404033660888672
10km,-100.5296115,38.9271279,2010,32.13249206542969,8.595709800720215,23.53678321838379
10km,-100.5296115,38.9271279,2011,37.31025314331055,11.966663360595703,25.343589782714844
10km,-100.5296115,38.9271279,2012,22.81098175048828,7.318521976470947,15.492460250854492
10km,-100.5296115,38.9271279,2013,31.275365829467773,8.95389175415039,22.321474075317383
10km,-100.5296115,38.9271279,2014,33.68531799316406,9.877294540405273,23.80802345275879
10km,-100.5296115,38.9271279,2015,29.790624618530273,8.204294204711914,21.58633041381836
10km,-100.5296115,38.9271279,2016,26.61025047302246,7.567286014556885,19.042964935302734
10km,-100.5296115,38.9271279,2017,40.7304801940918,9.724857330322266,31.00562286376953
10km,-100.5296115,38.9271279,2018,39.772857666015625,11.737241744995117,28.035615921020508
10km,-100.5296115,38.9271279,2019,46.70575714111328,13.027676582336426,33.67808151245117
10km,-100.5296115,38.9271279,2020,25.797754287719727,6.410293102264404,19.387462615966797
10km,-100.5296115,40.2353963,1999,34.44172668457031,14.237135887145996,20.204587936401367
10km,-100.5296115,40.2353963,2000,30.2835636138916,13.182937622070312,17.10062599182129
10km,-100.5296115,40.2353963,2001,29.21309471130371,13.007162094116211,16.205930709838867
10km,-100.5296115,40.2353963,2002,19.296703338623047,8.14604377746582,11.150659561157227
10km,-100.5296115,40.2353963,2003,36.25761795043945,13.23922061920166,23.018394470214844
10km,-100.5296115,40.2353963,2004,37.65547180175781,13.962532043457031,23.69293785095215
10km,-100.5296115,40.2353963,2005,38.05030059814453,13.86671257019043,24.1835880279541
10km,-100.5296115,40.2353963,2006,28.443307876586914,11.027515411376953,17.41579246520996
10km,-100.5296115,40.2353963,2007,40.509071350097656,13.035282135009766,27.47378921508789
10km,-100.5296115,40.2353963,2008,39.522178649902344,13.167187690734863,26.35499382019043
10km,-100.5296115,40.2353963,2009,36.39342498779297,11.894291877746582,24.499134063720703
10km,-100.5296115,40.2353963,2010,30.7620792388916,9.541666030883789,21.220415115356445
10km,-100.5296115,40.2353963,2011,36.239501953125,11.791704177856445,24.447795867919922
10km,-100.5296115,40.2353963,2012,19.139076232910156,6.398693561553955,12.740384101867676
10km,-100.5296115,40.2353963,2013,26.52892303466797,7.863535404205322,18.665388107299805
10km,-100.5296115,40.2353963,2014,33.02937316894531,10.061235427856445,22.9681396484375
10km,-100.5296115,40.2353963,2015,32.94633102416992,9.45942211151123,23.486907958984375
10km,-100.5296115,40.2353963,2016,33.32853317260742,9.611193656921387,23.71734046936035
10km,-100.5296115,40.2353963,2017,24.712247848510742,6.8431572914123535,17.869091033935547
10km,-100.5296115,40.2353963,2018,37.06474685668945,11.497664451599121,25.56708526611328
10km,-100.5296115,40.2353963,2019,33.54840850830078,10.343743324279785,23.204666137695312
10km,-100.5296115,40.2353963,2020,21.999849319458008,5.897515773773193,16.10233497619629
10km,-100.8000051,40.9338037,1999,36.416927337646484,13.254040718078613,23.16288948059082
10km,-100.8000051,40.9338037,2000,28.248489379882812,10.874202728271484,17.374286651611328
10km,-100.8000051,40.9338037,2001,34.77223587036133,14.749871253967285,20.022363662719727
10km,-100.8000051,40.9338037,2002,17.64794158935547,7.228158950805664,10.419781684875488
10km,-100.8000051,40.9338037,2003,32.125492095947266,10.608543395996094,21.516948699951172
10km,-100.8000051,40.9338037,2004,40.32476806640625,13.240290641784668,27.0844783782959
10km,-100.8000051,40.9338037,2005,43.4472770690918,14.267683029174805,29.179594039916992
10km,-100.8000051,40.9338037,2006,26.50310707092285,9.322890281677246,17.180217742919922
10km,-100.8000051,40.9338037,2007,51.76919174194336,14.177270889282227,37.591922760009766
10km,-100.8000051,40.9338037,2008,47.92164611816406,14.685354232788086,33.236289978027344
10km,-100.8000051,40.9338037,2009,38.89931106567383,11.680527687072754,27.218782424926758
10km,-100.8000051,40.9338037,2010,37.61478042602539,10.29494571685791,27.319833755493164
10km,-100.8000051,40.9338037,2011,45.5433349609375,13.321138381958008,32.22219467163086
10km,-100.8000051,40.9338037,2012,16.820165634155273,5.588258266448975,11.231907844543457
10km,-100.8000051,40.9338037,2013,40.93415832519531,11.052225112915039,29.881933212280273
10km,-100.8000051,40.9338037,2014,34.09326171875,9.212916374206543,24.880346298217773
10km,-100.8000051,40.9338037,2015,38.02735900878906,10.042719841003418,27.984642028808594
10km,-100.8000051,40.9338037,2016,41.08412170410156,11.018442153930664,30.065675735473633
10km,-100.8000051,40.9338037,2017,30.85631561279297,7.787044525146484,23.069271087646484
10km,-100.8000051,40.9338037,2018,45.61473083496094,12.77707576751709,32.83765411376953
10km,-100.8000051,40.9338037,2019,47.689361572265625,14.061466217041016,33.627899169921875
10km,-100.8000051,40.9338037,2020,21.159181594848633,5.531711578369141,15.627469062805176
10km,-100.8534779,43.2327824,1999,30.82192039489746,13.675223350524902,17.146697998046875
10km,-100.8534779,43.2327824,2000,31.91078758239746,13.627435684204102,18.28335189819336
10km,-100.8534779,43.2327824,2001,29.82548713684082,12.764649391174316,17.06083869934082
10km,-100.8534779,43.2327824,2002,18.826858520507812,8.12570571899414,10.701152801513672
10km,-100.8534779,43.2327824,2003,21.99016571044922,8.641538619995117,13.348626136779785
10km,-100.8534779,43.2327824,2004,25.91490364074707,10.38818645477295,15.526718139648438
10km,-100.8534779,43.2327824,2005,32.75205993652344,12.409889221191406,20.3421688079834
10km,-100.8534779,43.2327824,2006,26.95633888244629,11.11528491973877,15.841053009033203
10km,-100.8534779,43.2327824,2007,32.4874382019043,11.83339786529541,20.654043197631836
10km,-100.8534779,43.2327824,2008,30.709850311279297,11.25969123840332,19.450157165527344
10km,-100.8534779,43.2327824,2009,28.800004959106445,10.635918617248535,18.164087295532227
10km,-100.8534779,43.2327824,2010,22.17755699157715,7.667306423187256,14.51025104522705
10km,-100.8534779,43.2327824,2011,34.44411087036133,12.364300727844238,22.07980728149414
10km,-100.8534779,43.2327824,2012,19.503873825073242,6.8893513679504395,12.614523887634277
10km,-100.8534779,43.2327824,2013,36.1015625,11.510092735290527,24.591468811035156
10km,-100.8534779,43.2327824,2014,28.538660049438477,9.481566429138184,19.05709457397461
10km,-100.8534779,43.2327824,2015,27.477962493896484,8.698749542236328,18.779212951660156
10km,-100.8534779,43.2327824,2016,32.611412048339844,10.128259658813477,22.483150482177734
10km,-100.8534779,43.2327824,2017,27.786287307739258,8.384516716003418,19.401771545410156
10km,-100.8534779,43.2327824,2018,37.98808288574219,12.18563461303711,25.802448272705078
10km,-100.8534779,43.2327824,2019,47.58473587036133,14.740352630615234,32.844383239746094
10km,-100.8534779,43.2327824,2020,20.343618392944336,6.101788520812988,14.241828918457031
10km,-100.8903099,35.8540979,1999,29.579538345336914,12.84733772277832,16.732200622558594
10km,-100.8903099,35.8540979,2000,34.7040901184082,14.896394729614258,19.807695388793945
10km,-100.8903099,35.8540979,2001,32.52466583251953,12.898895263671875,19.625770568847656
10km,-100.8903099,35.8540979,2002,33.016136169433594,13.462440490722656,19.553695678710938
10km,-100.8903099,35.8540979,2003,28.99856948852539,11.074041366577148,17.924528121948242
10km,-100.8903099,35.8540979,2004,31.549299240112305,11.824828147888184,19.724472045898438
10km,-100.8903099,35.8540979,2005,27.29657554626465,10.33702564239502,16.959548950195312
10km,-100.8903099,35.8540979,2006,26.74935531616211,9.822680473327637,16.92667579650879
10km,-100.8903099,35.8540979,2007,30.40300178527832,10.470166206359863,19.93283462524414
10km,-100.8903099,35.8540979,2008,25.97718048095703,9.5872802734375,16.38990020751953
10km,-100.8903099,35.8540979,2009,26.031118392944336,8.997986793518066,17.033130645751953
10km,-100.8903099,35.8540979,2010,30.249473571777344,10.00373649597168,20.24573516845703
10km,-100.8903099,35.8540979,2011,16.081010818481445,5.69126558303833,10.389744758605957
10km,-100.8903099,35.8540979,2012,22.596405029296875,7.000575542449951,15.595830917358398
10km,-100.8903099,35.8540979,2013,25.378366470336914,8.520135879516602,16.858230590820312
10km,-100.8903099,35.8540979,2014,25.183116912841797,8.186040878295898,16.9970760345459
10km,-100.8903099,35.8540979,2015,42.13817596435547,12.726956367492676,29.411218643188477
10km,-100.8903099,35.8540979,2016,27.285051345825195,8.77405071258545,18.51099967956543
10km,-100.8903099,35.8540979,2017,31.239961624145508,9.575169563293457,21.664793014526367
10km,-100.8903099,35.8540979,2018,25.853181838989258,9.001322746276855,16.85186004638672
10km,-100.8903099,35.8540979,2019,33.24463653564453,11.646745681762695,21.597890853881836
10km,-100.8903099,35.8540979,2020,17.81765365600586,5.423069953918457,12.394582748413086
10km,-100.8903099,37.221014,1999,34.07005310058594,14.32887077331543,19.741182327270508
10km,-100.8903099,37.221014,2000,27.886655807495117,11.8821439743042,16.004512786865234
10km,-100.8903099,37.221014,2001,26.15201759338379,10.407807350158691,15.744208335876465
10km,-100.8903099,37.221014,2002,22.738874435424805,9.197242736816406,13.541633605957031
10km,-100.8903099,37.221014,2003,31.45058250427246,11.611084938049316,19.83949851989746
10km,-100.8903099,37.221014,2004,39.08236312866211,14.184364318847656,24.897998809814453
10km,-100.8903099,37.221014,2005,30.54839515686035,10.967801094055176,19.58059310913086
10km,-100.8903099,37.221014,2006,27.53202247619629,9.88222885131836,17.64979362487793
10km,-100.8903099,37.221014,2007,20.090007781982422,6.899864196777344,13.190143585205078
10km,-100.8903099,37.221014,2008,22.575223922729492,7.934592247009277,14.640629768371582
10km,-100.8903099,37.221014,2009,23.29946517944336,7.9787163734436035,15.32075023651123
10km,-100.8903099,37.221014,2010,22.439666748046875,6.893048286437988,15.546618461608887
10km,-100.8903099,37.221014,2011,17.46317481994629,5.808664321899414,11.654511451721191
10km,-100.8903099,37.221014,2012,23.483020782470703,7.1806817054748535,16.302339553833008
10km,-100.8903099,37.221014,2013,20.223731994628906,6.522877216339111,13.700855255126953
10km,-100.8903099,37.221014,2014,21.73074722290039,6.840851306915283,14.889896392822266
10km,-100.8903099,37.221014,2015,48.649436950683594,14.039498329162598,34.60993957519531
10km,-100.8903099,37.221014,2016,29.372468948364258,8.914945602416992,20.4575252532959
10km,-100.8903099,37.221014,2017,31.905288696289062,9.110509872436523,22.794776916503906
10km,-100.8903099,37.221014,2018,34.1595573425293,11.41043758392334,22.749120712280273
10km,-100.8903099,37.221014,2019,30.61798667907715,9.482319831848145,21.13566780090332
10km,-100.8903099,37.221014,2020,20.93660545349121,6.217209815979004,14.719395637512207
10km,-100.8903099,38.0625252,1999,31.562829971313477,13.080907821655273,18.481918334960938
10km,-100.8903099,38.0625252,2000,27.603919982910156,11.884815216064453,15.719104766845703
10km,-100.8903099,38.0625252,2001,30.27806282043457,12.171486854553223,18.106576919555664
10km,-100.8903099,38.0625252,2002,23.306472778320312,9.352812767028809,13.953660011291504
10km,-100.8903099,38.0625252,2003,29.004413604736328,10.472970962524414,18.531444549560547
10km,-100.8903099,38.0625252,2004,34.04671096801758,12.170903205871582,21.875808715820312
10km,-100.8903099,38.0625252,2005,31.04470443725586,10.32742977142334,20.717275619506836
10km,-100.8903099,38.0625252,2006,31.395851135253906,11.135464668273926,20.260387420654297
10km,-100.8903099,38.0625252,2007,26.375417709350586,8.042641639709473,18.33277702331543
10km,-100.8903099,38.0625252,2008,21.90494155883789,7.337820053100586,14.567122459411621
10km,-100.8903099,38.0625252,2009,27.84537696838379,9.067499160766602,18.777877807617188
10km,-100.8903099,38.0625252,2010,23.252302169799805,6.786107540130615,16.466196060180664
10km,-100.8903099,38.0625252,2011,22.297821044921875,7.195199966430664,15.102619171142578
10km,-100.8903099,38.0625252,2012,25.128984451293945,7.786265850067139,17.34272003173828
10km,-100.8903099,38.0625252,2013,26.947874069213867,8.144590377807617,18.80328369140625
10km,-100.8903099,38.0625252,2014,31.56209945678711,9.497812271118164,22.064287185668945
10km,-100.8903099,38.0625252,2015,34.34833908081055,9.654367446899414,24.6939697265625
10km,-100.8903099,38.0625252,2016,30.16263771057129,8.813084602355957,21.349552154541016
10km,-100.8903099,38.0625252,2017,29.801513671875,7.649241924285889,22.152273178100586
10km,-100.8903099,38.0625252,2018,33.06832504272461,10.616167068481445,22.45215606689453
10km,-100.8903099,38.0625252,2019,26.3386173248291,7.763822078704834,18.57479476928711
10km,-100.8903099,38.0625252,2020,24.154970169067383,6.5371270179748535,17.617843627929688
10km,-101.0711758,40.1844599,1999,30.78746223449707,13.103537559509277,17.68392562866211
10km,-101.0711758,40.1844599,2000,23.815547943115234,10.444377899169922,13.371170043945312
10km,-101.0711758,40.1844599,2001,27.380550384521484,12.368551254272461,15.011999130249023
10km,-101.0711758,40.1844599,2002,17.284440994262695,7.450994968414307,9.833444595336914
10km,-101.0711758,40.1844599,2003,27.982521057128906,10.419415473937988,17.563106536865234
10km,-101.0711758,40.1844599,2004,38.280059814453125,14.210966110229492,24.069091796875
10km,-101.0711758,40.1844599,2005,32.303890228271484,11.884966850280762,20.418922424316406
10km,-101.0711758,40.1844599,2006,27.145610809326172,10.59398365020752,16.551626205444336
10km,-101.0711758,40.1844599,2007,35.01585006713867,11.588401794433594,23.427444458007812
